market_ids,product_ids,shares,prices,x_0,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7
276,5,0.020260412,0.021962384,-0.174042485,0.162403818,-1.275076234,-0.207077249,0.026375,1.625819403,-0.028265164,0.221917437,0.030290787
276,6,0.013851155,0.524565233,0.156474516,0.776382649,-0.055520059,-0.043104811,0.602770017,0.003082477,0.121484099,-0.008687474,0.024484274
276,7,0.027211169,-0.567963936,-2.041383664,-0.622451246,2.208263969,-1.374536659,0.387445554,4.876429756,1.270661805,-4.507913992,4.167247264
276,8,0.031476198,-0.040491172,-1.090051992,-0.288021094,0.62258739,-0.179318301,0.082956151,0.387615058,0.313957967,-0.678652624,1.188213344
276,9,0.176815539,-1.766025218,-3.322060906,-0.403434803,-0.989845194,0.399338001,0.162759641,0.979793508,1.340234989,3.288326022,11.03608866
276,10,0.109935585,1.998779164,1.081889515,0.438777496,0.634833462,0.278550637,0.192525691,0.403013524,0.474708773,0.686819666,1.170484923
276,11,0.083047542,0.288463018,-1.44671089,0.959746826,-0.112660417,-0.108125478,0.92111397,0.01269237,-1.388476184,0.162987052,2.092972398
276,12,0.005295648,0.301936535,0.18345585,0.645229267,0.914363583,0.589974144,0.416320807,0.836060762,0.118371084,0.167745349,0.033656049
276,13,0.017400329,0.915694715,2.598818282,-0.53943668,0.496769046,-0.267975445,0.290991932,0.246779485,-1.401897907,1.29101248,6.753856464
276,14,0.016042539,0.625498277,0.161109699,0.591158161,0.250846184,0.148289769,0.349467971,0.062923808,0.095241313,0.040413753,0.025956335
276,15,0.004026404,-1.159711712,-0.367806682,-0.367874061,-1.429288655,0.525798223,0.135331325,2.042866061,0.135306538,0.525701918,0.135281755
276,16,0.01215414,0.876359993,1.109320135,0.131712759,0.147353855,0.019408383,0.017348251,0.021713159,0.146111616,0.163462598,1.230591161
276,17,0.013503513,-1.081003059,-1.160681358,0.720087074,-2.319689703,-1.670378571,0.518525394,5.380960319,-0.835791643,2.692420595,1.347181215
276,18,0.001894008,-1.171479834,0.455150157,-0.765732907,-1.045130087,0.800290499,0.586346884,1.092296899,-0.348523453,-0.475691123,0.207161665
276,19,0.339954672,1.26357045,3.676410942,-0.215807167,-1.076767414,0.232374125,0.046572733,1.159428063,-0.793395831,-3.958639501,13.51599741
276,20,0.00335225,-1.748798264,-0.708417308,-1.414769006,-1.0197926,1.442770963,2.00157134,1.039976947,1.00224685,0.722438728,0.501855082
276,21,0.013665577,-0.344541565,-1.015932887,-0.379170003,0.918739552,-0.348358479,0.143769891,0.844082365,0.385211276,-0.933377726,1.032119631
276,22,0.012581042,-0.62297167,-1.205197892,-0.800909295,1.043403887,-0.835671871,0.641455698,1.088691672,0.965254193,-1.257508165,1.452501958
276,23,0.034653313,1.445580874,0.66264052,-0.27744902,1.949374407,-0.540852018,0.076977959,3.800060578,-0.183848963,1.291734471,0.439092459
276,24,0.011975708,-1.059527551,1.235708736,-2.838610397,-1.109524164,3.149506828,8.057708986,1.23104387,-3.507695665,-1.371048702,1.526976079
276,25,0.003360578,-2.604778683,-1.790466456,-1.141877402,-0.641778336,0.732832179,1.303884001,0.411879433,2.044493186,1.149082584,3.205770132
277,1,0.001722247,-2.137260787,-1.357669973,-0.911134132,-0.349521912,0.318461343,0.830165406,0.122165567,1.237019452,0.474535404,1.843267755
277,2,0.003370846,-0.619624605,-0.018507483,0.719928105,-0.199097087,-0.143335589,0.518296477,0.03963965,-0.013324057,0.003684786,0.000342527
277,3,0.002779427,-1.394359438,-0.734284635,-0.374816075,-0.633039158,0.237273252,0.14048709,0.400738575,0.275221685,0.464830927,0.539173925
277,4,0.00195011,-2.563995486,-1.515639696,-0.98114612,-0.982568275,0.96404305,0.962647709,0.965440414,1.487064007,1.489219481,2.297163689
277,5,0.003602101,0.040882483,-0.213850988,1.76363245,-0.401649613,-0.708362292,3.11039942,0.161322412,-0.377154542,0.085893167,0.045732245
277,6,0.036560013,-1.200315136,-3.43677156,0.541972986,0.813059671,0.440656377,0.293734717,0.661066028,-1.862637343,-2.794300352,11.81139875
277,7,0.029958617,0.631965045,0.503545685,-0.033445256,-0.918750927,0.03072786,0.001118585,0.844103266,-0.016841214,-0.462633065,0.253558257
277,8,0.014131614,0.243869696,-0.180322432,-1.182350349,0.589960308,-0.697539776,1.397952348,0.348053165,0.21320429,-0.106383077,0.032516179
277,9,0.031160804,0.357380251,-1.089703999,-1.268307044,1.513434649,-1.919499826,1.608602758,2.290484438,1.382079257,-1.649195789,1.187454804
277,10,0.039139825,-0.634296048,0.692650122,-0.740182559,-0.614265368,0.454668512,0.54787022,0.377321942,-0.51268754,-0.425470982,0.479764192
277,11,0.007813433,-0.883348852,-1.330691433,0.401609395,-1.399536465,-0.562066993,0.161290106,1.958702318,-0.534418181,1.862351184,1.770739689
277,12,0.065260527,0.530669079,-1.792428796,0.858526216,0.593627752,0.509644987,0.737067263,0.352393908,-1.538847111,-1.064035476,3.212800989
277,13,0.035910382,1.286214371,0.1960328,1.09212556,-0.166642858,-0.181994924,1.192738239,0.027769842,0.214092431,-0.032667466,0.038428859
277,14,0.008493362,0.271526823,0.394282962,-0.106153897,0.697472902,-0.074039467,0.01126865,0.486468449,-0.041854673,0.275001682,0.155459054
277,15,0.009404602,-2.03215932,-0.494650216,-1.96920868,-0.547489986,1.078122032,3.877782824,0.299745284,0.974069499,0.27081604,0.244678836
277,16,0.02810074,0.278871938,-1.020521186,-0.857179643,0.816682905,-0.700043961,0.734756941,0.666970967,0.874769986,-0.833442206,1.041463491
277,17,0.021021488,-1.958941064,-0.072173007,-1.707168171,-0.605736485,1.034094048,2.914423163,0.36691669,0.12321146,0.043717824,0.005208943
277,18,0.292042684,1.201382772,1.611792251,-0.07076338,-1.152814783,0.081577071,0.005007456,1.328981924,-0.114055868,-1.858097934,2.59787426
277,19,0.139825984,1.637985442,-1.088881772,0.376061195,2.402869944,0.903626143,0.141422022,5.773783966,-0.40948618,-2.616441282,1.185663514
277,20,0.01141646,0.609575807,-0.253810129,1.986728345,-0.804976356,-1.599269343,3.947089516,0.647986934,-0.504251778,0.204311153,0.064419582
277,21,0.004095696,-0.905652215,-1.061254148,0.010935221,-0.477964941,-0.005226652,0.000119579,0.228450485,-0.011605049,0.507242277,1.126260367
277,22,0.006028228,-1.526615631,-0.591979171,-1.192333608,-1.075782866,1.282692067,1.421659433,1.157308775,0.705836661,0.63684105,0.350439339
277,23,0.181589611,-1.85737241,-4.638332478,1.075353115,-0.580126862,-0.623841228,1.156384322,0.336547176,-4.98784528,2.690821266,21.51412818
277,24,0.011196154,-0.501003936,-0.650757932,0.18574747,-2.010240409,-0.37339707,0.034502123,4.041066502,-0.120876639,1.308179891,0.423485885
277,25,0.006434002,-0.766561717,-0.789706088,-0.587123717,-0.764515954,0.448865448,0.344714259,0.584484644,0.463655174,0.603742903,0.623635706
278,1,0.016341664,1.655266203,1.320715784,0.632077119,0.115204484,0.072818118,0.399521484,0.013272073,0.834794228,0.152152381,1.744290182
278,2,0.069789803,2.105263673,0.023177831,-0.301394927,2.907270084,-0.876236454,0.090838902,8.452219343,-0.006985681,0.067384214,0.000537212
278,3,0.248737142,1.880830647,-1.322817082,1.823127162,1.232803983,2.247558428,3.323792649,1.519805662,-2.411663752,-1.630774168,1.749845031
278,4,0.003474727,0.911650186,0.702352803,2.284864473,-0.314971572,-0.719667356,5.220605662,0.099207091,1.604780968,-0.221221167,0.49329946
278,5,0.003527159,-1.763760886,-1.090818152,-0.627061668,-0.700824161,0.439459967,0.393206336,0.491154504,0.68401025,0.764471716,1.189884241
278,6,0.001841769,-0.185316947,0.598762813,-0.248878359,0.434852237,-0.108225311,0.061940437,0.189096468,-0.149019106,0.260373349,0.358516907
278,7,0.0144368,-1.802606259,-2.277898867,-0.246677014,0.438687599,-0.108214147,0.060849549,0.19244681,0.561905291,-0.999285985,5.188823248
278,8,0.011111794,0.90450198,0.821381323,-1.627243229,1.204445768,-1.95992622,2.647920526,1.450689608,-1.336587196,0.989309259,0.674667278
278,9,0.014295407,1.177804505,2.273393653,-0.042767116,1.112548281,-0.047580482,0.001829026,1.237763677,-0.09722649,2.5292602,5.1683187
278,10,0.002629798,-0.969982082,-0.398068574,0.112524462,-0.849265395,-0.095563131,0.012661754,0.721251711,-0.044792452,0.338065865,0.15845859
278,11,0.001830007,-1.176969007,-0.318984493,-1.250115456,0.475223183,-0.594083846,1.562788653,0.225837074,0.398767445,-0.151588826,0.101751107
278,12,0.009869365,0.372670293,1.922062685,0.520694936,-0.099674374,-0.051899942,0.271123217,0.009934981,1.000808307,-0.191580394,3.694324966
278,13,0.017518157,1.362993554,1.67261868,0.857060246,-1.360299342,-1.165858489,0.734552266,1.8504143,1.433534978,-2.27526209,2.79765325
278,14,0.010929137,-0.024701284,-1.101959203,0.403626662,1.085615512,0.438183366,0.162914482,1.178561041,-0.444780115,-1.196304005,1.214314085
278,15,0.018765506,0.04014139,1.366827246,-1.735182723,-1.02768707,1.78322485,3.010859084,1.056140715,-2.371695023,-1.404670688,1.86821672
278,16,0.002719087,-1.49420007,0.446222779,-0.178687375,-1.535474415,0.274369892,0.031929178,2.357681679,-0.079734377,-0.685163661,0.199114768
278,17,0.0035236,-0.187580152,-0.817758943,1.438962372,0.757436966,1.089923294,2.070612709,0.573710758,-1.176724348,-0.619400852,0.668729688
278,18,0.065100881,-0.267672808,1.976573167,-1.010585353,-1.412517341,1.427469335,1.021282755,1.995205239,-1.997495891,-2.791943874,3.906841484
278,19,0.074111872,0.490909472,-1.457747747,-0.11890691,0.868100103,-0.103223101,0.014138853,0.753597789,0.17333628,-1.26547097,2.125028495
278,20,0.331707975,2.732958051,3.317506161,0.231522775,-0.075846937,-0.017560293,0.053602795,0.005752758,0.768078234,-0.251622681,11.00584713
278,21,0.003074465,0.351766606,0.395500313,1.60003223,-0.641710749,-1.026757882,2.560103138,0.411792686,0.632813248,-0.253796802,0.156420497
278,22,0.002174574,-1.56399389,-0.322644762,-1.898582393,-0.022171904,0.042095187,3.604615102,0.000491593,0.612567664,0.007153649,0.104099642
278,23,0.059588029,1.233226898,-0.578407424,0.700377711,0.35163322,0.24627607,0.490528938,0.123645921,-0.405103667,-0.203387265,0.334555148
278,24,0.004632193,-0.932965945,-0.081378699,-1.249878147,-1.140392883,1.425352144,1.562195382,1.300495928,0.101713457,0.092803689,0.006622493
278,25,0.003651752,-0.228988703,-0.671235878,0.968212546,0.594557055,0.5756576,0.937435534,0.353498092,-0.649898998,-0.399088027,0.450557603
279,1,0.244646836,0.841747834,-1.993135568,1.674169218,0.165056704,0.276332853,2.802842571,0.027243716,-3.336846216,-0.328980388,3.972589394
279,2,0.020010503,-1.506075031,-2.252476881,-1.454070225,1.042354633,-1.515656836,2.11432022,1.086503181,3.275259566,-2.347879713,5.073652099
279,3,0.011055022,0.197495753,0.553543339,0.597989691,-1.952128167,-1.167352519,0.35759167,3.81080438,0.33101321,-1.080587544,0.306410229
279,4,0.086831666,1.345039297,-0.548965216,0.20813427,1.312207537,0.273115358,0.043319875,1.72188862,-0.114258475,-0.720356294,0.301362809
279,5,0.037820045,0.668327625,-0.407046049,0.807827568,-0.735673684,-0.594297483,0.65258538,0.541215769,-0.32882302,0.299453067,0.165686486
279,6,0.002160913,-1.095659965,-0.809581385,-0.669633576,1.231658287,-0.824759743,0.448409126,1.516982136,0.542122878,-0.997127622,0.655422019
279,7,0.044925802,0.377612025,-0.789768864,-0.290574267,-0.004460918,0.001296228,0.084433405,1.99E-05,0.229486509,0.003523094,0.623734859
279,8,0.232272762,2.084482768,2.812680446,0.262002991,-0.728065503,-0.190755339,0.068645567,0.530079376,0.736930689,-2.047815602,7.911171289
279,9,0.003561388,-0.714107528,-0.337123764,1.012961814,-1.388566792,-1.406565136,1.026091637,1.928117735,-0.3414935,0.468118864,0.113652432
279,10,0.040115588,1.465013166,1.057768399,0.305517493,-0.473743059,-0.144736792,0.093340938,0.224432486,0.323166749,-0.501110437,1.118873985
279,11,0.004791388,-0.543209284,-0.953257775,0.517662637,0.648628508,0.335770744,0.267974606,0.420718941,-0.493465934,-0.618310168,0.908700386
279,12,0.003384206,-0.207463712,0.172528432,-1.015974766,1.228879117,-1.248510174,1.032204726,1.510143885,-0.175284533,0.212016587,0.02976606
279,13,0.130783093,0.904078294,2.387587933,-1.338437537,-0.110108492,0.147373339,1.79141504,0.01212388,-3.195637312,-0.262893707,5.700576139
279,14,0.00705474,-3.605539723,-2.722924219,-1.170742134,-0.9503661,1.112633636,1.370637145,0.903195724,3.187842112,2.587774872,7.414316305
279,15,0.003647327,-0.511652728,0.538849902,-0.665927924,-0.023710504,0.015789487,0.44346,0.000562188,-0.358835197,-0.012776403,0.290359217
279,16,0.017474769,1.081326385,1.583381649,0.587387211,-0.716947219,-0.421125628,0.345023736,0.514013315,0.930058131,-1.135201071,2.507097447
279,17,0.00239116,-1.319009857,-0.67070495,-0.616170749,0.060367883,-0.037196924,0.379666392,0.003644281,0.413268772,-0.040489038,0.44984513
279,18,0.004937347,0.275945563,0.751358719,0.25766838,-0.077329597,-0.019925392,0.066392994,0.005979867,0.193601384,-0.058102267,0.564539925
279,19,0.002081114,-2.286193507,-1.145002762,-0.257139715,-1.178473314,0.303032292,0.066120833,1.388799351,0.294425683,1.349355199,1.311031324
279,20,0.004243515,-2.887109861,-1.042345853,-2.004847425,-0.829176464,1.662372299,4.019413199,0.687533608,2.0897444,0.864288649,1.086484877
279,21,0.061224535,0.957771087,2.465822052,-0.235458109,0.519189736,-0.122247433,0.055440521,0.269557982,-0.580597797,1.280229501,6.080278392
279,22,0.005233405,-0.534930069,-0.06397273,-1.46346578,0.349564024,-0.511574987,2.14173209,0.122195007,0.093621902,-0.022362565,0.00409251
279,23,0.004315931,-1.034997787,-0.97012892,0.125405148,-0.243023849,-0.030476442,0.015726451,0.059060591,-0.121659161,0.235764464,0.941150122
279,24,0.013228315,-0.043595029,-0.644343738,-0.852387879,0.949319111,-0.809188104,0.726565097,0.901206774,0.549230793,-0.611687825,0.415178853
279,25,0.005398062,-0.182393499,0.223984493,-0.774668141,0.114603626,-0.088779778,0.600110729,0.013133991,-0.173513651,0.025669435,0.050169053
280,1,0.017002498,-0.190897755,-0.486207139,-0.036457291,-0.628081,0.022898132,0.001329134,0.394485743,0.017725795,0.305377466,0.236397382
280,2,0.003031027,-1.486805275,-1.087378995,-1.431269078,1.292136038,-1.849394356,2.048531172,1.669615542,1.556331931,-1.405041587,1.182393079
280,3,0.0445063,1.114120944,1.208975528,-0.221101929,-0.389693126,0.086161902,0.048886063,0.151860733,-0.267306821,-0.471129453,1.461621827
280,4,0.003845415,-1.418347846,-1.057976204,0.678964284,-1.133956729,-0.769916119,0.460992499,1.285857863,-0.718328056,1.199699235,1.119313648
280,5,0.016526471,-0.132465195,-0.63567227,0.158793927,-0.157993122,-0.025088348,0.025215511,0.024961827,-0.100940896,0.100431847,0.404079235
280,6,0.003914457,-1.992793423,-1.675226344,0.02745126,-0.356656721,-0.009790676,0.000753572,0.127204017,-0.045987074,0.597480735,2.806383304
280,7,0.020450902,-0.384991848,-0.496270731,-0.282551507,-1.389581875,0.392628453,0.079835354,1.930937787,0.140222043,0.689608813,0.246284639
280,8,0.062831426,-0.959091348,-1.984465847,-0.732251321,-0.459384059,0.336384584,0.536191997,0.211033714,1.453127738,0.911631976,3.938104697
280,9,0.009411954,-0.213391801,0.395066365,-0.315634249,-0.919574467,0.290249196,0.099624979,0.8456172,-0.124696475,-0.363292942,0.156077432
280,10,0.008134017,-0.16270518,1.06418322,0.143752248,-0.078667253,-0.011308595,0.020664709,0.006188537,0.152978731,-0.083716371,1.132485926
280,11,0.048809491,0.213008133,-0.839165734,0.225834365,-0.362097364,-0.081774028,0.051001161,0.131114501,-0.189512461,0.303859701,0.70419913
280,12,0.010411802,0.6993581,0.788012799,1.052234746,-0.082244521,-0.086540542,1.107197961,0.006764161,0.829174447,-0.064809735,0.620964171
280,13,0.345830843,1.050153279,2.619472292,0.468571504,-1.020094041,-0.477986999,0.219559255,1.040591853,1.227410072,-2.672108075,6.861635087
280,14,0.002453394,-0.916550234,-0.242183997,-0.725668685,0.764138887,-0.554511661,0.52659504,0.583908238,0.175745343,-0.18506221,0.058653089
280,15,0.016100622,0.742830413,-0.184366053,-0.026428635,2.27445653,-0.060110782,0.000698473,5.173152508,0.004872543,-0.419332573,0.033990841
280,16,0.048695263,0.947701341,1.719769111,-0.357911346,-0.119194103,0.042660922,0.128100531,0.014207234,-0.615524877,-0.204986336,2.957605796
280,17,0.087110935,-0.332395034,-1.978569654,-0.360594654,0.708945577,-0.255641985,0.130028504,0.502603831,0.71346164,-1.402698205,3.914737877
280,18,0.051233151,0.175875954,-1.411796721,0.846978051,0.503151226,0.426158045,0.71737182,0.253161156,-1.195760836,-0.710347251,1.993169982
280,19,0.029417149,-0.851109584,-2.061601798,1.053813246,-0.21118327,-0.222547727,1.110522358,0.044598374,-2.172543283,0.435375809,4.250201973
280,20,0.002168339,-1.667657478,-0.988637629,-1.330995366,1.028831189,-1.369369545,1.771548664,1.058493616,1.315872102,-1.017141227,0.977404361
280,21,0.027774736,-1.862808993,-2.456623049,-0.987057565,0.142222013,-0.140381314,0.974282636,0.020227101,2.424828364,-0.349385875,6.034996803
280,22,0.103078256,1.521377614,-0.183785111,0.67583873,1.424116771,0.96247327,0.456757989,2.028108578,-0.124209096,-0.261731459,0.033776967
280,23,0.005228661,-0.092105376,0.364772671,0.83633899,-0.647853938,-0.541825508,0.699462906,0.419714725,0.305073607,-0.236319411,0.133059101
280,24,0.016289551,-0.118351226,-0.226301505,-0.139293197,-0.831424755,0.115811813,0.019402595,0.691267124,0.03152226,0.188152673,0.051212371
280,25,0.006520237,-1.081350405,-0.679002089,-1.547318357,0.15622182,-0.241724889,2.394194097,0.024405257,1.050632396,-0.106074942,0.461043836
281,1,0.006452277,-1.253529935,-1.638438212,0.013936498,-0.134658803,-0.001876672,0.000194226,0.018132993,-0.022834091,0.220630128,2.684479776
281,2,0.006401816,-2.515742483,-2.719003602,0.286057233,-0.526107659,-0.150496901,0.081828741,0.276789269,-0.777790647,1.43048862,7.392980589
281,3,0.014427846,0.650304767,-0.584609946,1.314901749,0.922987924,1.213638436,1.72896661,0.851906708,-0.768704641,-0.539587921,0.341768789
281,4,0.010752412,-0.089319897,0.001335127,0.313728009,-1.42448041,-0.446899403,0.098425264,2.029144437,0.000418867,-0.001901862,1.78E-06
281,5,0.164319116,-0.576250676,-3.128426044,0.557110496,0.206222476,0.114888706,0.310372105,0.04252771,-1.742878986,-0.645151766,9.787049513
281,6,0.01284775,0.284956562,0.851542835,0.494862271,-1.058466168,-0.523794972,0.244888667,1.120350629,0.421396421,-0.901329282,0.7251252
281,7,0.124591663,-0.3711036,-2.748258252,1.132563376,-0.46173285,-0.522941715,1.282699801,0.213197224,-3.112576644,1.268961114,7.55292342
281,8,0.009840485,-0.508223598,0.624606756,-0.887577775,-0.086259075,0.076561638,0.787794307,0.007440628,-0.554387074,-0.053878001,0.390133599
281,9,0.04452093,-0.065540162,-1.83058278,1.640402153,-0.837562785,-1.373939796,2.690919223,0.701511419,-3.002891933,1.533228012,3.351033313
281,10,0.035081543,-0.161682812,-1.789895278,-0.196052802,0.978766546,-0.191889924,0.038436701,0.957983952,0.350913984,-1.751889619,3.203725106
281,11,0.003787142,0.228861483,0.248805138,0.788267463,0.676131131,0.532972171,0.621365593,0.457153307,0.196124995,0.1682249,0.061903997
281,12,0.004887028,-0.24405759,-0.033812184,0.154350416,-0.198959553,-0.03070949,0.023824051,0.039584904,-0.005218925,0.006727257,0.001143264
281,13,0.009339623,0.241672043,0.780965096,0.385574401,-0.525782088,-0.202728113,0.148667618,0.276446804,0.301120149,-0.410617459,0.609906481
281,14,0.004146748,-1.648518699,-0.313964331,-1.103982937,-0.660629019,0.729323165,1.218778324,0.436430701,0.346611264,0.207413948,0.098573601
281,15,0.087187934,0.919034172,1.999404569,0.776107835,-0.939506348,-0.729158238,0.602343372,0.882672179,1.551753552,-1.878453286,3.997618631
281,16,0.006448146,0.132425198,-0.330356023,0.477784834,0.702264091,0.335531132,0.228278348,0.493174853,-0.157839098,-0.231997172,0.109135102
281,17,0.070508511,2.116087891,1.13367239,1.129015526,0.704182619,0.79503311,1.274676059,0.495873161,1.27993373,0.798312392,1.285213087
281,18,0.0502936,0.418424265,-1.391782968,0.233244753,0.896424183,0.209086237,0.054403115,0.803576316,-0.324626074,-1.24762791,1.93705983
281,19,0.004360377,-1.537287172,-1.101222394,-0.734076292,-0.838837045,0.615770387,0.538868002,0.703647588,0.808381251,0.923746138,1.21269076
281,20,0.266431849,2.208733915,2.610870499,-0.576294066,1.246781516,-0.71851279,0.332114851,1.55446415,-1.504629176,3.25518508,6.816644763
281,21,0.017201075,-1.265847223,-2.096175292,-0.213824365,-0.409348285,0.087528637,0.045720859,0.167566019,0.44821335,0.858065761,4.393950853
281,22,0.012468901,-0.384235687,0.946779635,0.584443055,-0.894581047,-0.52283168,0.341573684,0.80027525,0.553338782,-0.846971117,0.896391677
281,23,0.003011022,-0.470275321,0.292050123,-0.503493461,0.946578584,-0.476596127,0.253505665,0.896011016,-0.147045327,0.276448391,0.085293274
281,24,0.002910804,-0.439150862,0.152430801,-0.067979396,0.484679379,-0.032948211,0.004621198,0.234914101,-0.010362154,0.073880066,0.023235149
281,25,0.020950813,1.039358007,0.950672137,0.959504276,-0.768079084,-0.736975166,0.920648456,0.58994548,0.912173981,-0.730191385,0.903777513
282,1,0.068391354,0.659687011,2.198941702,0.006479233,-0.039940957,-0.000258787,4.20E-05,0.00159528,0.014247455,-0.087827837,4.835344607
282,2,0.023105994,0.833498664,0.104383828,0.274614958,-0.019427956,-0.005335207,0.075413375,0.000377445,0.028665361,-0.002027964,0.010895984
282,3,0.017607661,0.612075667,0.598494384,-0.591023102,-0.530532798,0.31355714,0.349308307,0.28146505,-0.353724007,-0.3175209,0.358195528
282,4,0.337309828,3.290937159,3.030170371,-0.245362582,1.463761744,-0.359152361,0.060202797,2.142598444,-0.743490426,4.435447468,9.181932478
282,5,0.022220685,0.398128639,-0.375253583,-0.271378252,0.366775374,-0.09953486,0.073646156,0.134524175,0.101835661,-0.137633773,0.140815252
282,6,0.042027822,-0.283787919,-1.538315925,-0.687193873,0.941554804,-0.647030693,0.472235419,0.886525449,1.057121279,-1.44840875,2.366415886
282,7,0.007112837,-2.879417672,-1.883801965,-2.094776567,-0.001421637,0.002978012,4.388088865,2.02E-06,3.946144212,0.002678083,3.548709842
282,8,0.006102642,-0.618543464,-0.807567511,-1.031530551,1.481705703,-1.5284247,1.064055278,2.195451789,0.83303056,-1.196577387,0.652165285
282,9,0.044609983,1.330427201,0.20379163,0.328928252,0.314170783,0.103339646,0.108193795,0.098703281,0.067032825,0.064025376,0.041531028
282,10,0.046871103,0.874320951,-0.28590251,-0.421951794,0.587429654,-0.247866996,0.178043317,0.345073598,0.120637077,-0.167947612,0.081740245
282,11,0.005450698,0.269637603,-0.42400137,2.100759262,0.293624813,0.616835045,4.413189479,0.086215531,-0.890724806,-0.124497323,0.179777162
282,12,0.037564251,0.96179162,1.592764842,-0.837817294,-0.587226815,0.491988781,0.701937818,0.344835332,-1.33444593,-0.935314225,2.536899841
282,13,0.007013828,-0.625103626,-0.848253119,0.875731693,-0.58034183,-0.508223733,0.766905997,0.33679664,-0.74284214,0.492276768,0.719533355
282,14,0.035942712,1.219161977,1.781009646,-0.151744695,-0.483835595,0.073419485,0.023026452,0.234096883,-0.270258766,-0.861715862,3.171995361
282,15,0.026428532,-0.215814573,1.346201171,-0.518390966,-0.99150079,0.513985052,0.268729193,0.983073817,-0.697858525,-1.334759525,1.812257593
282,16,0.009681282,-0.438376197,1.153996674,-0.953122011,0.661566738,-0.63055382,0.908441567,0.437670549,-1.09989963,0.763445815,1.331708323
282,17,0.011688597,0.404245552,0.472682358,-0.073097165,-0.707262531,0.051698886,0.005343195,0.500220288,-0.03455174,-0.334310521,0.223428611
282,18,0.011775807,-0.202450689,0.627968948,-2.151217353,-0.030308219,0.065199568,4.627736101,0.000918588,-1.350897699,-0.019032621,0.394345
282,19,0.050129662,1.069570943,-0.282806949,-0.154411234,0.915560837,-0.141372878,0.023842829,0.838251646,0.04366857,-0.258926967,0.07997977
282,20,0.081065953,-0.341558983,-2.374390077,1.259860422,0.532117512,0.670393794,1.587248282,0.283149047,-2.991400084,-1.263454541,5.637728238
282,21,0.028923674,0.495766459,-0.453449857,1.030129422,-0.855661566,-0.881442155,1.061166627,0.732156716,-0.467112039,0.387999615,0.205616773
282,22,0.003455749,0.45058955,0.00361153,1.543350882,1.139272313,1.758296929,2.381931944,1.297941404,0.005573857,0.004114516,1.30E-05
282,23,0.050997545,0.404711114,-1.026846984,1.277250084,-0.741136358,-0.946616475,1.631367777,0.549283101,-1.311540397,0.761033634,1.054414729
282,24,0.002604867,-1.222650339,-0.836708122,0.3149274,0.073796199,0.023240445,0.099179267,0.005445879,-0.263502313,-0.061745879,0.700080482
282,25,0.015265637,-0.397919082,-1.085407888,1.574184978,-1.281114024,-2.016710451,2.478058346,1.641253141,-1.708632793,1.390531267,1.178110283
283,1,0.013909749,-2.324917814,-2.473708469,-0.440833572,0.304070057,-0.13404429,0.194334238,0.0924586,1.09049374,-0.752180676,6.11923359
283,2,0.011950707,1.070179277,0.963890958,1.428486328,-0.47283572,-0.675439362,2.04057319,0.223573618,1.376905055,-0.455762075,0.929085779
283,3,0.010625759,-0.402352507,1.348593014,0.04623061,-0.377543923,-0.017454086,0.002137269,0.142539414,0.062346278,-0.509153097,1.818703118
283,4,0.013558323,0.391973428,1.26672819,1.130020009,-1.815831503,-2.051925932,1.276945222,3.297244047,1.431428201,-2.300164953,1.604600307
283,5,0.004452844,-0.465609743,-0.279710672,-0.184232766,0.4263434,-0.078546424,0.033941712,0.181768695,0.051531871,-0.119252799,0.07823806
283,6,0.003842328,-0.439874202,0.905634474,-0.041930016,0.058314564,-0.002445131,0.001758126,0.003400588,-0.037973268,0.052811679,0.820173801
283,7,0.029429117,0.605685129,-0.373094491,-0.040106175,0.654462455,-0.026247986,0.001608505,0.428321105,0.014963393,-0.244176336,0.139199499
283,8,0.187668222,1.291287244,2.574100281,1.433540382,-1.5890383,-2.277950573,2.055038027,2.52504272,3.690076701,-4.090343936,6.625992256
283,9,0.017053479,-0.804764948,-0.926844659,0.144837578,-1.621713612,-0.234885072,0.020977924,2.62995504,-0.134241936,1.503076601,0.859041023
283,10,0.083153551,-1.568125762,1.413012063,-1.484253225,-1.651591796,2.451380451,2.203007637,2.727755462,-2.097267711,-2.333719131,1.99660309
283,11,0.015907631,0.148264991,0.132712465,0.044714942,-1.182765262,-0.05288728,0.001999426,1.398933665,0.00593423,-0.156967694,0.017612598
283,12,0.033872777,0.635410422,-0.768951189,0.2726276,1.333091031,0.363437408,0.074325808,1.777131698,-0.209637317,-1.025081933,0.59128593
283,13,0.041786467,-1.262083932,-2.031454946,0.631622048,-1.469483943,-0.928158457,0.398946411,2.159383059,-1.283111733,2.985190424,4.126809197
283,14,0.037648521,-1.641553799,-2.521218982,0.020025616,0.051441863,0.001030155,0.000401025,0.002646265,-0.050488963,-0.1296962,6.356545157
283,15,0.015530085,0.356150718,1.682281266,-0.648122333,1.009244765,-0.654114071,0.420062558,1.018574996,-1.090324058,1.697833561,2.830070258
283,16,0.017693348,0.56883985,1.277912215,-1.580018572,0.662254509,-1.046374424,2.496458688,0.438581035,-2.019125033,0.846303127,1.633059629
283,17,0.050456499,0.574803723,1.987000949,1.187100135,-1.709703465,-2.029589215,1.409206731,2.923085938,2.358769095,-3.397182408,3.948172772
